TWD,CNY,0.23,17,8,2022,3,45,25
AUD,TWD,21.0,17,8,2022,3,45,25
AUD,TWD,22.0,17,8,2022,3,45,25
AUD,TWD,20.0,17,8,2022,3,45,25
AUD,TWD,18.0,17,8,2022,3,45,25
TWD,CNY,0.25,17,8,2022,3,45,25
INR,AUD,0.02,17,8,2022,3,45,25
CNY,AUD,0.25,17,8,2022,3,45,25
EUR,TWD,31.2,17,8,2022,3,45,25
EUR,AUD,1.48,17,8,2022,3,45,25
EUR,CNY,6.98,17,8,2022,3,45,25
EUR,INR,79.69,17,8,2022,3,45,25
AUD,TWD,20.0,17,8,2022,3,46,39
AUD,TWD,18.0,17,8,2022,3,46,39
TWD,CNY,0.23,17,8,2022,3,46,39
AUD,TWD,20.0,17,8,2022,3,47,54
AUD,TWD,18.0,17,8,2022,3,47,54
TWD,CNY,0.23,17,8,2022,3,47,54
AUD,TWD,20.0,17,8,2022,3,48,56
AUD,TWD,18.0,17,8,2022,3,48,56
TWD,CNY,0.23,17,8,2022,3,48,56
AUD,TWD,20.0,17,8,2022,3,49,15
AUD,TWD,18.0,17,8,2022,3,49,15
TWD,CNY,0.22,17,8,2022,3,49,16
EUR,AUD,1.5,17,8,2022,4,16,28
AUD,INR,1.5,17,8,2022,4,16,28
AUD,TWD,20.0,17,8,2022,4,16,28
AUD,TWD,18.0,17,8,2022,4,16,28
TWD,CNY,0.24,17,8,2022,4,16,28
TWD,CNY,0.25,17,8,2022,4,16,28
AUD,TWD,20.0,17,8,2022,4,16,28
AUD,TWD,18.0,17,8,2022,4,16,28
TWD,CNY,0.22,17,8,2022,4,16,28
AUD,TWD,21.0,17,8,2022,4,16,28
AUD,TWD,22.0,17,8,2022,4,16,28
AUD,TWD,20.0,17,8,2022,4,16,28
AUD,TWD,18.0,17,8,2022,4,16,28
TWD,CNY,0.25,17,8,2022,4,16,28
INR,AUD,0.02,17,8,2022,4,16,28
CNY,AUD,0.25,17,8,2022,4,16,28
EUR,TWD,31.2,17,8,2022,4,16,28
EUR,AUD,1.48,17,8,2022,4,16,28
EUR,CNY,6.98,17,8,2022,4,16,28
EUR,INR,79.69,17,8,2022,4,16,28
EUR,AUD,1.5,17,8,2022,4,18,2
AUD,INR,1.5,17,8,2022,4,18,2
AUD,TWD,20.0,17,8,2022,4,18,2
AUD,TWD,18.0,17,8,2022,4,18,2
TWD,CNY,0.24,17,8,2022,4,18,2
TWD,CNY,0.25,17,8,2022,4,18,2
AUD,TWD,20.0,17,8,2022,4,18,2
AUD,TWD,18.0,17,8,2022,4,18,2
TWD,CNY,0.22,17,8,2022,4,18,2
AUD,TWD,21.0,17,8,2022,4,18,2
AUD,TWD,22.0,17,8,2022,4,18,3
AUD,TWD,20.0,17,8,2022,4,18,3
AUD,TWD,18.0,17,8,2022,4,18,3
TWD,CNY,0.25,17,8,2022,4,18,3
INR,AUD,0.02,17,8,2022,4,18,3
CNY,AUD,0.25,17,8,2022,4,18,3
EUR,TWD,31.2,17,8,2022,4,18,3
EUR,AUD,1.48,17,8,2022,4,18,3
EUR,CNY,6.98,17,8,2022,4,18,3
EUR,INR,79.69,17,8,2022,4,18,3
EUR,AUD,1.5,18,8,2022,0,31,39
AUD,INR,1.5,18,8,2022,0,31,39
AUD,TWD,20.0,18,8,2022,0,31,40
AUD,TWD,18.0,18,8,2022,0,31,40
TWD,CNY,0.24,18,8,2022,0,31,40
TWD,CNY,0.25,18,8,2022,0,31,40
AUD,TWD,20.0,18,8,2022,0,31,40
AUD,TWD,18.0,18,8,2022,0,31,40
TWD,CNY,0.22,18,8,2022,0,31,40
AUD,TWD,21.0,18,8,2022,0,31,40
AUD,TWD,22.0,18,8,2022,0,31,40
AUD,TWD,20.0,18,8,2022,0,31,40
AUD,TWD,18.0,18,8,2022,0,31,40
TWD,CNY,0.25,18,8,2022,0,31,40
INR,AUD,0.02,18,8,2022,0,31,40
CNY,AUD,0.25,18,8,2022,0,31,40
EUR,TWD,31.2,18,8,2022,0,31,40
EUR,AUD,1.48,18,8,2022,0,31,40
EUR,CNY,6.98,18,8,2022,0,31,40
EUR,INR,79.69,18,8,2022,0,31,40
EUR,AUD,1.5,18,8,2022,0,33,2
AUD,INR,1.5,18,8,2022,0,33,2
AUD,TWD,20.0,18,8,2022,0,33,2
AUD,TWD,18.0,18,8,2022,0,33,2
TWD,CNY,0.24,18,8,2022,0,33,2
TWD,CNY,0.25,18,8,2022,0,33,2
AUD,TWD,20.0,18,8,2022,0,33,3
AUD,TWD,18.0,18,8,2022,0,33,3
TWD,CNY,0.22,18,8,2022,0,33,3
AUD,TWD,21.0,18,8,2022,0,33,3
AUD,TWD,22.0,18,8,2022,0,33,3
AUD,TWD,20.0,18,8,2022,0,33,3
AUD,TWD,18.0,18,8,2022,0,33,3
TWD,CNY,0.25,18,8,2022,0,33,3
INR,AUD,0.02,18,8,2022,0,33,3
CNY,AUD,0.25,18,8,2022,0,33,3
EUR,TWD,31.2,18,8,2022,0,33,3
EUR,AUD,1.48,18,8,2022,0,33,3
EUR,CNY,6.98,18,8,2022,0,33,3
EUR,INR,79.69,18,8,2022,0,33,3
EUR,AUD,1.5,18,8,2022,0,44,43
AUD,INR,1.5,18,8,2022,0,44,43
AUD,TWD,20.0,18,8,2022,0,44,43
AUD,TWD,18.0,18,8,2022,0,44,43
TWD,CNY,0.24,18,8,2022,0,44,43
TWD,CNY,0.25,18,8,2022,0,44,43
AUD,TWD,20.0,18,8,2022,0,44,44
AUD,TWD,18.0,18,8,2022,0,44,44
TWD,CNY,0.22,18,8,2022,0,44,44
AUD,TWD,21.0,18,8,2022,0,44,44
AUD,TWD,22.0,18,8,2022,0,44,44
AUD,TWD,20.0,18,8,2022,0,44,44
AUD,TWD,18.0,18,8,2022,0,44,44
TWD,CNY,0.25,18,8,2022,0,44,44
INR,AUD,0.02,18,8,2022,0,44,44
CNY,AUD,0.25,18,8,2022,0,44,44
EUR,TWD,31.2,18,8,2022,0,44,44
EUR,AUD,1.48,18,8,2022,0,44,44
EUR,CNY,6.98,18,8,2022,0,44,44
EUR,INR,79.69,18,8,2022,0,44,44
EUR,AUD,1.5,19,8,2022,12,18,43
AUD,INR,1.5,19,8,2022,12,18,43
AUD,TWD,20.0,19,8,2022,12,18,43
AUD,TWD,18.0,19,8,2022,12,18,43
TWD,CNY,0.24,19,8,2022,12,18,43
TWD,CNY,0.25,19,8,2022,12,18,43
AUD,TWD,20.0,19,8,2022,12,18,43
AUD,TWD,18.0,19,8,2022,12,18,43
TWD,CNY,0.22,19,8,2022,12,18,43
AUD,TWD,21.0,19,8,2022,12,18,43
AUD,TWD,22.0,19,8,2022,12,18,43
AUD,TWD,20.0,19,8,2022,12,18,43
AUD,TWD,18.0,19,8,2022,12,18,43
TWD,CNY,0.25,19,8,2022,12,18,44
INR,AUD,0.02,19,8,2022,12,18,44
CNY,AUD,0.25,19,8,2022,12,18,44
EUR,TWD,31.2,19,8,2022,12,18,44
EUR,AUD,1.48,19,8,2022,12,18,44
EUR,CNY,6.98,19,8,2022,12,18,44
EUR,INR,79.69,19,8,2022,12,18,44
EUR,AUD,1.5,19,8,2022,14,8,45
AUD,INR,1.5,19,8,2022,14,8,45
AUD,TWD,20.0,19,8,2022,14,8,46
AUD,TWD,18.0,19,8,2022,14,8,46
TWD,CNY,0.24,19,8,2022,14,8,46
TWD,CNY,0.25,19,8,2022,14,8,46
AUD,TWD,20.0,19,8,2022,14,8,46
AUD,TWD,18.0,19,8,2022,14,8,46
TWD,CNY,0.22,19,8,2022,14,8,46
AUD,TWD,21.0,19,8,2022,14,8,46
AUD,TWD,22.0,19,8,2022,14,8,46
AUD,TWD,20.0,19,8,2022,14,8,46
AUD,TWD,18.0,19,8,2022,14,8,46
TWD,CNY,0.25,19,8,2022,14,8,46
INR,AUD,0.02,19,8,2022,14,8,46
CNY,AUD,0.25,19,8,2022,14,8,46
EUR,TWD,31.2,19,8,2022,14,8,46
EUR,AUD,1.48,19,8,2022,14,8,46
EUR,CNY,6.98,19,8,2022,14,8,46
EUR,INR,79.69,19,8,2022,14,8,46
EUR,AUD,1.5,19,8,2022,14,10,7
AUD,INR,1.5,19,8,2022,14,10,7
AUD,TWD,20.0,19,8,2022,14,10,8
AUD,TWD,18.0,19,8,2022,14,10,8
TWD,CNY,0.24,19,8,2022,14,10,8
TWD,CNY,0.25,19,8,2022,14,10,8
AUD,TWD,20.0,19,8,2022,14,10,8
AUD,TWD,18.0,19,8,2022,14,10,8
TWD,CNY,0.22,19,8,2022,14,10,8
AUD,TWD,21.0,19,8,2022,14,10,8
AUD,TWD,22.0,19,8,2022,14,10,8
AUD,TWD,20.0,19,8,2022,14,10,8
AUD,TWD,18.0,19,8,2022,14,10,8
TWD,CNY,0.25,19,8,2022,14,10,8
INR,AUD,0.02,19,8,2022,14,10,8
CNY,AUD,0.25,19,8,2022,14,10,8
EUR,TWD,31.2,19,8,2022,14,10,8
EUR,AUD,1.48,19,8,2022,14,10,8
EUR,CNY,6.98,19,8,2022,14,10,8
EUR,INR,79.69,19,8,2022,14,10,8
EUR,AUD,1.5,19,8,2022,14,21,25
AUD,INR,1.5,19,8,2022,14,21,25
AUD,TWD,20.0,19,8,2022,14,21,25
AUD,TWD,18.0,19,8,2022,14,21,25
TWD,CNY,0.24,19,8,2022,14,21,25
TWD,CNY,0.25,19,8,2022,14,21,25
AUD,TWD,20.0,19,8,2022,14,21,25
AUD,TWD,18.0,19,8,2022,14,21,25
TWD,CNY,0.22,19,8,2022,14,21,25
AUD,TWD,21.0,19,8,2022,14,21,25
AUD,TWD,22.0,19,8,2022,14,21,25
AUD,TWD,20.0,19,8,2022,14,21,25
AUD,TWD,18.0,19,8,2022,14,21,25
TWD,CNY,0.25,19,8,2022,14,21,25
INR,AUD,0.02,19,8,2022,14,21,25
CNY,AUD,0.25,19,8,2022,14,21,25
EUR,TWD,31.2,19,8,2022,14,21,25
EUR,AUD,1.48,19,8,2022,14,21,25
EUR,CNY,6.98,19,8,2022,14,21,25
EUR,INR,79.69,19,8,2022,14,21,25
EUR,AUD,1.5,19,8,2022,14,36,33
AUD,INR,1.5,19,8,2022,14,36,33
AUD,TWD,20.0,19,8,2022,14,36,34
AUD,TWD,18.0,19,8,2022,14,36,34
TWD,CNY,0.24,19,8,2022,14,36,34
TWD,CNY,0.25,19,8,2022,14,36,34
AUD,TWD,20.0,19,8,2022,14,36,34
AUD,TWD,18.0,19,8,2022,14,36,34
TWD,CNY,0.22,19,8,2022,14,36,34
AUD,TWD,21.0,19,8,2022,14,36,34
AUD,TWD,22.0,19,8,2022,14,36,34
AUD,TWD,20.0,19,8,2022,14,36,34
AUD,TWD,18.0,19,8,2022,14,36,34
TWD,CNY,0.25,19,8,2022,14,36,34
INR,AUD,0.02,19,8,2022,14,36,34
CNY,AUD,0.25,19,8,2022,14,36,34
EUR,TWD,31.2,19,8,2022,14,36,34
EUR,AUD,1.48,19,8,2022,14,36,34
EUR,CNY,6.98,19,8,2022,14,36,34
EUR,INR,79.69,19,8,2022,14,36,34
EUR,AUD,1.5,19,8,2022,14,38,7
AUD,INR,1.5,19,8,2022,14,38,7
AUD,TWD,20.0,19,8,2022,14,38,7
AUD,TWD,18.0,19,8,2022,14,38,7
TWD,CNY,0.24,19,8,2022,14,38,7
TWD,CNY,0.25,19,8,2022,14,38,7
AUD,TWD,20.0,19,8,2022,14,38,8
AUD,TWD,18.0,19,8,2022,14,38,8
TWD,CNY,0.22,19,8,2022,14,38,8
AUD,TWD,21.0,19,8,2022,14,38,8
AUD,TWD,22.0,19,8,2022,14,38,8
AUD,TWD,20.0,19,8,2022,14,38,8
AUD,TWD,18.0,19,8,2022,14,38,8
TWD,CNY,0.25,19,8,2022,14,38,8
INR,AUD,0.02,19,8,2022,14,38,8
CNY,AUD,0.25,19,8,2022,14,38,8
EUR,TWD,31.2,19,8,2022,14,38,8
EUR,AUD,1.48,19,8,2022,14,38,8
EUR,CNY,6.98,19,8,2022,14,38,8
EUR,INR,79.69,19,8,2022,14,38,8
EUR,AUD,1.5,19,8,2022,14,40,46
AUD,INR,1.5,19,8,2022,14,40,46
AUD,TWD,20.0,19,8,2022,14,40,47
AUD,TWD,18.0,19,8,2022,14,40,47
TWD,CNY,0.24,19,8,2022,14,40,47
TWD,CNY,0.25,19,8,2022,14,40,47
AUD,TWD,20.0,19,8,2022,14,40,47
AUD,TWD,18.0,19,8,2022,14,40,47
TWD,CNY,0.22,19,8,2022,14,40,47
AUD,TWD,21.0,19,8,2022,14,40,47
AUD,TWD,22.0,19,8,2022,14,40,47
AUD,TWD,20.0,19,8,2022,14,40,47
AUD,TWD,18.0,19,8,2022,14,40,47
TWD,CNY,0.25,19,8,2022,14,40,47
INR,AUD,0.02,19,8,2022,14,40,47
CNY,AUD,0.25,19,8,2022,14,40,47
EUR,TWD,31.2,19,8,2022,14,40,47
EUR,AUD,1.48,19,8,2022,14,40,47
EUR,CNY,6.98,19,8,2022,14,40,47
EUR,INR,79.69,19,8,2022,14,40,47
AUD,TWD,20.0,19,8,2022,16,16,54
AUD,TWD,18.0,19,8,2022,16,16,54
TWD,CNY,0.22,19,8,2022,16,16,55
AUD,TWD,20.0,19,8,2022,16,17,2
AUD,TWD,18.0,19,8,2022,16,17,2
TWD,CNY,0.24,19,8,2022,16,17,2
TWD,CNY,0.25,19,8,2022,16,17,2
EUR,AUD,1.5,19,8,2022,16,17,11
AUD,INR,1.5,19,8,2022,16,17,11
AUD,TWD,20.0,19,8,2022,16,17,12
AUD,TWD,18.0,19,8,2022,16,17,12
TWD,CNY,0.24,19,8,2022,16,17,12
TWD,CNY,0.25,19,8,2022,16,17,12
AUD,TWD,20.0,19,8,2022,16,17,12
AUD,TWD,18.0,19,8,2022,16,17,12
TWD,CNY,0.22,19,8,2022,16,17,12
AUD,TWD,21.0,19,8,2022,16,17,13
AUD,TWD,22.0,19,8,2022,16,17,13
AUD,TWD,20.0,19,8,2022,16,17,13
AUD,TWD,18.0,19,8,2022,16,17,13
TWD,CNY,0.25,19,8,2022,16,17,13
INR,AUD,0.02,19,8,2022,16,17,13
CNY,AUD,0.25,19,8,2022,16,17,13
EUR,TWD,31.2,19,8,2022,16,17,13
EUR,AUD,1.48,19,8,2022,16,17,13
EUR,CNY,6.98,19,8,2022,16,17,13
EUR,INR,79.69,19,8,2022,16,17,13
